has_location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,has_url,lang,default_profile,default_profile_image,verified,has_description,bot
TRUE,248,234,230,82,57,8:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,6162,171,523,4186,1,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2675,57664,97,808,1468,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,6938,266,284,15684,6,7:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,28,25,223,0,3,3:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2370,6755,207,474,338,7:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3642,181791,2646,43,1962,2:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,705,48848,88,1,0,10:00:00 PM,TRUE,en,FALSE,TRUE,FALSE,TRUE,NO
FALSE,932,67,84,2,2,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,20266,544,664,25216,10,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6306,22667,880,509,969,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,10025,46135,296,3601,257,9:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,4620,112,155,392,28,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,11059,715,1793,0,6,2:00:00 AM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6610,645,1303,934,33,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1,6,91,1,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,27,36,183,12,0,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,13,10,36,0,0,11:00:00 PM,FALSE,pt,TRUE,FALSE,FALSE,FALSE,NO
TRUE,21046,8741,343,9665,102,12:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,18570,12548,2061,231,166,2:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1407,120,248,2893,1,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,47,14,73,0,0,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,23268,18706,714,286,359,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,1492,553041,182,770,2560,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,6123,8234316,254,3,3716,3:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,28,12,115,0,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
FALSE,2,5,16,0,0,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,646,147,282,38,1,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1917,564,365,1221,101,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,607,161,1845,44,27,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,17273,270,89,16931,13,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6444,14448,699,5322,479,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3460,44865,113,907,481,12:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,2,36,7,0,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,59965,3088771,10567,3101,4648,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,5576,54490,772,602,1345,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,0,93,272,0,0,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,8286,57784,7168,55,2902,2:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,2930,2199,1029,1321,55,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,816,214,265,24,0,7:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,FALSE,NO
TRUE,14,64,436,60,2,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,152,130,1156,351,1,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,7,18,92,14,0,1:00:00 AM,FALSE,fr,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1915,2588083,207,41,2504,10:00:00 PM,TRUE,pt,FALSE,FALSE,TRUE,TRUE,NO
TRUE,15,12,16,0,0,10:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,2869,6758,475,2735,383,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5609,85,334,0,2,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2321,653,1177,207,6,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,7624,115,111,20,4,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,65,15,65,0,1,6:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,NO
TRUE,2245,3965867,6,0,25506,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,203,2641,3259,1,6,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,959,344,158,78,42,11:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,22721,50408557,108,0,80214,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,FALSE,NO
TRUE,1027,999,968,398,47,9:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1647,98,827,2237,1,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5624,1803900,460,421,16391,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,6781,2135538,511,6,12020,2:00:00 AM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,57,110,219,2,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,16,32,54,10,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,4642,26318809,354,26,70385,10:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,2054,1595,1392,1290,2,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,902,12640,83,428,566,6:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,305,957244,372,3345,6928,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,39,5524,58,1,260,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,2578,348,302,8413,10,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,17880,823,450,733,4,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1556,208,858,4073,6,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1258,3501,2560,7,275,1:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,748,160,239,94,0,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,19203,80290,5909,4660,2533,3:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,17854,770356,356,26,4943,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,5506,1633238,31049,6642,6682,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1542,49,237,83,0,4:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,TRUE,NO
FALSE,4193,84477,2,405,3316,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,543,291,1736,0,7,11:00:00 AM,FALSE,en,TRUE,TRUE,FALSE,FALSE,NO
FALSE,15,50,128,25,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,4682,1674200,269,120,13532,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,5123,9303960,2411,4,33005,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,209,21,240,139,0,9:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,13740,5864587,302,15,2411,9:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,18,16,116,13,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,173,48,307,14,1,5:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3,6,84,1,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,12398,1511321,3018,209,16627,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,16524,99158,2692,150,943,11:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,10793,3525964,623,269,37294,5:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,8707,2468308,889,1141,18069,5:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,530,66,481,369,0,5:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1337,2133107,50,2,17074,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,6851,3062495,9465,2192,7818,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,144,10,62,0,0,8:00:00 AM,TRUE,zh-cn,TRUE,FALSE,FALSE,TRUE,NO
TRUE,2171,879,2238,153,31,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,37753,1182904,501,14,4594,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,56037,25437224,1142,56,30410,5:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,2163,85,129,18,0,4:00:00 AM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,49,9,54,100,0,5:00:00 PM,FALSE,pt,TRUE,FALSE,FALSE,TRUE,NO
TRUE,13363,1707,4860,3001,436,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,717,4050,243,241,13,5:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,124550,86657,933,9061,1101,12:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,58890,55469,4306,29095,1730,1:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,638,25893,54,759,861,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,54854,8576144,1135,711,37857,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,55,343,55,2,26,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,264,1469,505,5,134,12:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,434,191,347,331,27,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,6764,4419,1982,550,327,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,125,98,1581,0,0,5:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2078,2651471,519,1316,7734,5:00:00 AM,FALSE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,11766,951201,37234,2148,3035,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,4604,401,850,941,5,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,5183,5280949,321,799,33246,8:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,FALSE,NO
TRUE,1319,527,992,9892,1,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,1271,876,1263,253,22,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1346,1533,334,505,111,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5622,12865,2019,3153,858,11:00:00 PM,FALSE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,426,2775633,139,20,24528,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,95,149,65,60,7,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,16821,61191,1194,5313,1169,2:00:00 PM,FALSE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,47987,902052,2085,3260,15720,7:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,16,229,1331,0,4,12:00:00 PM,TRUE,pt,TRUE,FALSE,FALSE,TRUE,NO
TRUE,104891,2530820,840,2137,35966,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,289,835901,36,18,446,4:00:00 AM,FALSE,ta,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1854,264229,1376,19928,4420,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,27,95,119,0,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,1,4,10,0,0,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
FALSE,9532,631587,253,3131,8861,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,FALSE,NO
TRUE,224,28610,667,505,361,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,12368,78913,4643,1117,2765,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,5723,126545,583,452,2447,3:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,15148,183414,268,1970,3129,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,57256,3459,2282,3888,11,10:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,11,23,39,4,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,2317,251,545,5095,1,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3361,363,345,620,3,10:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,903,5861,233,2,627,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,5122,211,355,5017,9,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,7302,914,996,923,19,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,734,739,827,438,15,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,365,483,1807,0,1,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,25,53028,10,0,405,8:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
FALSE,133,101,85,579,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,1741,5730,301,26,182,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,6309,1399,1705,2232,1,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,480,521127,194,33,8428,12:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,4307,505217,276,17,7111,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,268,178,179,15,1,7:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4643,161853,163,1423,4035,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,4,48,231,0,2,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,247,263,279,72,6,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,355,132,788,0,0,6:00:00 PM,FALSE,en,FALSE,TRUE,FALSE,TRUE,NO
TRUE,528,5083,415,0,598,1:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,12265,10689,3143,704,430,5:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,13501,523,958,474,7,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1104,127,156,1,0,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,55222,130170,986,1860,8281,12:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,10207,1986,4055,1175,909,8:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,2,12,62,3,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,4660,55329,6144,961,851,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,1,8,74,1,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,504,280,366,2129,0,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7822,793,483,9722,2,4:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,541,151,271,330,20,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,6961,371,277,1,22,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,10866,1084015,85,444,6213,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3472,2549,4073,2351,76,8:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,19425,4422993,0,20,30111,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,452,20,144,18,0,2:00:00 PM,TRUE,fr,TRUE,FALSE,FALSE,TRUE,NO
TRUE,51459,34761,8841,36,670,10:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,10012,129708,331,3176,478,11:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,662,57,119,932,0,12:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,3418,194239,152,3075,2429,9:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,15503,532,166,44,24,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,7156,290,816,685,7,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,13310,25737872,130,1,39166,3:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3321,541776,2921,2943,6088,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,9258,1739974,722,10959,3428,10:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1490,1081,1275,694,122,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,774,530,720,74,86,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1501,2982,794,4950,95,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,503,749,277,467,19,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1000,116878,366,337,2006,11:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,19323,334504,845,0,1986,9:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3335,310,1056,11675,66,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,14,168,135,6330,1,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,15372,20404,298,1547,828,9:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1651,4596596,142,194,20202,10:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,9244,1568703,5268,262,12465,6:00:00 PM,TRUE,pt,FALSE,FALSE,TRUE,TRUE,NO
FALSE,14659,9263,502,3029,245,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,354,102,218,294,1,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,28129,459,978,0,4,5:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,NO
TRUE,757,29432,217,2108,716,7:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
FALSE,46,132,295,5,2,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
FALSE,3890,1872554,524,86,11285,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,10376,54876,794,1427,172,7:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,4267,5089526,13076,296,21959,1:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,906,11732,1,2557,292,9:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,9108,16288,1002,5014,1507,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3851,758,2118,289,16,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,22253,2051,200,11623,105,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,13542,67937,1644,4875,801,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,18426,6326,319,4199,229,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1,4,191,1,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,18762,20537,1689,8802,757,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,9903,70181502,1135,990,100576,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,581,20305,176,173,585,9:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
TRUE,39840,121588,516,773,432,1:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,2204,899271,202,103,3228,2:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,16281,87459,1403,8060,4796,9:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,60,32,165,216,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,45225,11866,4921,1357,675,12:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,34337,2244332,7320,114,15801,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,32930,4593,4872,74383,70,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,1224,555,568,5278,1,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,29524,10015,2028,4530,798,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16556,2908,1179,5451,105,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,7512,7182947,515,782,14712,12:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,FALSE,NO
FALSE,7029,1742701,29,940,5985,4:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,26938,352929,373,26,3392,3:00:00 PM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,1778,1477,4737,502,2,12:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,15504,199,580,44909,14,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,21427,296697,785,3887,4906,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,728,1458,1593,2,25,4:00:00 PM,TRUE,pt,FALSE,FALSE,FALSE,TRUE,NO
TRUE,251,117,440,16,0,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,8228,1874021,884,746,5766,5:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,7904,4681963,619,31,27764,11:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,10347,29978,431,705,968,1:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,2943,998,381,14,8,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,1018,564,262,2954,1,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,26500,4095667,947,4,8997,10:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,2,10,37,35,0,4:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,NO
TRUE,104,59,1056,84,0,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,9166,1176260,1614,2403,5091,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,10864,620714,1562,4692,6781,4:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,166435,1496983,255,854,40709,3:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
FALSE,5413,916,138,1112,13,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,9557,13170,3107,1170,247,1:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,2807,15511,9888,1942,718,12:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,NO
FALSE,92,122,124,5574,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,723,152,2418,203,1,9:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,65098,55859,598,92644,549,4:00:00 AM,FALSE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,527,1342,171,47,50,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,27102,435871,2337,575,4662,8:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3360,357722,14727,246,4392,4:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,10992,549861,502,899,7891,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,571,946,400,1310,41,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,40,40,335,63,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
